NUMBER,MAG_APER,MAGERR_APER,MAG_AUTO,MAGERR_AUTO,MAG_PETRO,MAGERR_PETRO,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000
4897,20.794624,2.3851743,18.920082,26.924911,18.880875,46.9909,1349.0521,3924.0674,319.531940896651,-0.940784798962976
4898,14.563383,0.0016565628,14.236433,0.0014059107,14.236433,0.0014059107,4796.0547,3980.116,319.005274743949,-0.9322779942381273
4899,20.377512,0.042628177,19.974913,0.05841967,19.933453,0.061506048,8717.552,3914.8486,318.4060938579487,-0.9422161761510667
4900,22.206423,0.20146863,22.033388,0.17292069,22.034891,0.28116414,10516.011,3902.4875,318.13132787762584,-0.9440548939253705
4901,20.511147,0.046921805,20.311148,0.062878,20.2802,0.067115106,8870.622,3913.5977,318.38270693261273,-0.9424038998211414
4902,20.288164,0.040204406,20.062927,0.048516393,20.019136,0.05165462,2598.3398,3919.24,319.3410705884319,-0.9415517680070458
4903,19.182379,0.018666869,18.942924,0.02219236,18.906727,0.025494559,2494.4243,3922.9253,319.35694751897444,-0.940986696720344
4904,21.711637,0.12778588,21.395569,0.18660554,21.333817,0.19241706,8623.632,3910.404,318.4204435051762,-0.9428971615020022
4905,22.214737,0.19825418,21.760664,0.2347998,21.918348,0.22934508,5919.202,3910.338,318.8336614471295,-0.9429393843004314
4906,15.707508,0.0028742154,15.396515,0.0025677742,15.396515,0.0025677742,3431.9143,3961.8728,319.21370807261985,-0.9350525029251805
4907,20.76541,0.05846811,20.65403,0.08751303,20.520096,0.09606533,10595.291,3914.1104,318.11921663473106,-0.9422766919214786
4908,21.793568,0.13979,21.52827,0.13842635,21.90827,12.6403675,10555.76,3911.3857,318.1252556877689,-0.9426942447718227
4909,15.5823765,0.0027027444,15.262937,0.0023864096,15.262937,0.0023864096,10007.22,3966.939,318.20905861002024,-0.934225278901009
4910,19.193975,0.018654328,18.961483,0.022139972,18.903728,0.026444038,2331.4375,3924.5928,319.38184972165067,-0.9407285805636768
4911,19.01839,0.016388316,18.771795,0.019898731,18.752777,0.020470025,10059.36,3925.0466,318.20109191196246,-0.9406233549684544
4912,22.300985,0.21888533,22.171661,0.26511812,22.299837,0.23848894,3210.2036,3910.1943,319.247584211831,-0.9429443266893298
4913,21.277264,0.088929355,20.714588,0.12979828,20.663198,0.13034064,9790.361,3917.9062,318.24218825499355,-0.9417221242661259
4914,19.290388,0.019921515,19.049765,0.024484362,19.00963,0.028202187,2035.7139,3929.5037,319.42703178423795,-0.9399718056603917
4915,21.627596,0.11933461,21.405878,0.17091244,21.377268,0.170504,9895.855,3916.976,318.226071218581,-0.9418611347613755
4916,20.24568,0.041516904,20.050657,0.050453953,19.966314,0.06098084,3891.2488,3923.2573,319.14352522544425,-0.9409575377224715
4917,21.015688,0.072291344,20.01163,0.09373882,19.970707,0.098783135,4884.876,3923.095,318.99170337862546,-0.9409897563298306
4918,20.954584,2.6522274,19.090101,54.273075,19.050781,64.82844,1349.8566,3933.981,319.5318177952141,-0.9392703749772164
4919,20.909878,0.0651672,20.723772,0.07494543,20.767754,0.11220882,8160.938,3918.876,318.4911376849683,-0.9416118782946308
4920,22.430553,0.24446838,22.347933,0.2458716,22.654655,0.5017593,2874.501,3913.9841,319.2988763336068,-0.9423598026946353
4921,18.239122,0.010176379,18.003868,0.01121188,17.9568,0.012841386,3862.962,3940.049,319.1478471457537,-0.9383918857338281
4922,19.855488,0.028516313,19.60873,0.037402797,19.585209,0.046574827,5426.3423,3924.7292,318.9089690275391,-0.9407413361197707
4923,21.761738,0.13675259,21.50309,0.19390543,21.555742,0.17946877,2624.764,3919.951,319.3370332896425,-0.9414436625966743
4924,20.16195,0.03628627,19.799795,0.044921108,19.774796,0.064863086,3527.4001,3928.8984,319.199118870688,-0.9400913915818623
4925,21.458557,0.10289743,21.414587,0.14418857,21.337635,0.16579178,5149.552,3918.76,318.951261724716,-0.9416528766072297
4926,22.494669,0.25896245,22.277246,0.2868207,22.084255,0.32627758,2872.487,3916.999,319.29918398621936,-0.9418992053296128
4927,21.259283,0.086845316,21.113293,0.11896028,21.212673,0.15155569,9065.294,3919.5972,318.3529643387673,-0.9414828501239391
4928,22.449627,0.24874496,22.11479,0.26684654,21.724112,0.22624426,3451.1685,3914.3662,319.21076665372647,-0.9423104856883578
4929,19.800236,0.027689844,19.549585,0.037657376,19.459557,0.04311647,8453.949,3927.461,318.4463690237967,-0.9402948438287608
4930,19.550253,0.023452854,19.346615,0.029488185,19.31429,0.033887394,3006.1792,3930.4275,319.2787570383473,-0.9398500020974265
4931,20.32601,0.040968306,20.004978,0.058719024,19.965187,0.06442253,3331.3333,3925.3948,319.22907645425204,-0.9406239306535952
4932,15.454414,0.0025156566,15.133777,0.0022347753,15.133777,0.0022347753,10352.714,3975.261,318.156276641492,-0.9329432667622122
4933,13.879594,0.0012084546,13.540753,0.0010089339,13.540753,0.0010089339,5069.6187,4015.262,318.9634750612143,-0.926909586533322
4934,20.591715,0.05041052,20.344593,0.06902734,20.291086,0.07897555,9686.804,3926.6038,318.2580097402506,-0.940396384232174
4935,22.103004,0.18085414,22.285109,0.2602082,21.992235,0.25713298,9758.917,3919.3516,318.24699225944477,-0.9415022301762022
4936,21.935835,0.1571012,21.23465,0.16659017,21.222353,0.17662294,8922.317,3921.803,318.3748089343677,-0.9411492285123613
4937,21.98652,0.16455169,21.875235,0.19718473,21.92371,0.1942439,3234.1416,3919.8193,319.2439265780287,-0.9414742395294255
4938,22.238329,0.20654033,21.951944,0.1835535,22.104965,0.36286426,10550.201,3922.2866,318.12610513427194,-0.941029206438561
4939,20.56698,0.049276635,20.338549,0.060148336,20.347883,0.09783739,4875.89,3927.356,318.9930763173947,-0.9403387267685169
4940,21.699244,0.13369343,19.153976,42.628727,18.896585,36.93357,1364.6456,3937.745,319.52955826475096,-0.9386957401438334
4941,22.24559,0.20451276,21.055958,0.13460298,21.06862,0.1637508,6080.4326,3918.826,318.80902596367923,-0.9416421077891899
4942,20.004278,0.031864278,19.78368,0.0408225,19.734543,0.04685057,9724.572,3931.1335,318.25223966540057,-0.939703306417242
4943,20.184383,0.03676851,19.971035,0.04560318,19.920332,0.073107004,3813.1155,3929.3281,319.1554634722778,-0.9400292162454027
4944,18.81163,0.014728253,18.475777,0.017811224,18.4457,0.018905163,1967.3538,3950.6836,319.4374757275129,-0.9367345818647611
4945,18.384104,0.011290051,18.093298,1.2794043,18.042545,1.7428563,10573.822,3945.6736,318.12249725685206,-0.9374557929009185
4946,17.269302,0.0060155005,16.975536,0.0060874587,16.960432,0.0063258405,5360.5103,3957.4985,318.9190278833436,-0.9357349296607316
4947,20.955006,0.06911203,20.662035,0.09091159,20.652683,0.10368885,2196.329,3931.356,319.4024922237651,-0.9396924762090038
4948,22.047834,0.18040797,21.441711,0.17228487,21.392681,0.21736749,1416.492,3923.9915,319.52163753448986,-0.9407982513067596
4949,21.46009,0.103029236,21.269154,0.13887295,21.238127,0.17098181,8990.74,3929.1184,318.36435513012486,-0.9400300846305493
4950,20.050148,0.033559162,19.66522,0.047158036,19.651787,0.052700125,3503.378,3938.7637,319.202789198912,-0.9385839317547091
4951,21.216644,0.08369054,21.191196,0.10833485,21.079292,0.120163456,4979.4346,3927.7043,318.97725510144585,-0.9402858995397041
4952,20.275764,0.041247524,18.396381,0.024084441,18.407076,0.035292007,4059.8777,3937.1277,319.117759547153,-0.9388402230745918
4953,22.202297,0.19946793,21.909576,0.25704077,22.080446,0.2393865,3192.3557,3925.88,319.25031102740536,-0.9405477395110322
4954,19.16816,0.018306993,18.911863,0.021495216,18.855888,0.025634242,2517.792,3941.5117,319.35337696331993,-0.9381477255735847
4955,19.77612,0.028114814,19.524246,0.035878606,19.525698,0.036751766,1536.3201,3938.252,319.5033299851526,-0.9386229740992332
4956,18.798328,0.014258635,18.544415,0.016881369,18.496058,0.019726135,3879.1223,3949.081,319.14537786471806,-0.9370122243257257
4957,22.006186,0.16516119,20.598711,0.12133548,21.277674,0.13526006,5702.9233,3936.7585,318.8667082403882,-0.9389034287936459
4958,17.849047,0.008276092,17.560799,0.008830892,17.560799,0.008830892,9108.113,3957.5977,318.34642288338597,-0.935676571436281
4959,20.547094,0.05048745,19.83285,0.06955772,19.823187,0.06999415,2323.5557,3943.4583,319.38305364478094,-0.9378463616602095
4960,21.967476,0.15979733,21.819267,0.15592282,21.69661,0.30378896,8253.925,3933.6233,318.47693044375967,-0.9393572341070143
4961,18.503065,0.020626102,18.26148,0.022777274,18.230766,0.023953665,3545.498,3951.6965,319.19635344781136,-0.9366086772317493
4962,18.763403,0.013868079,18.526897,0.015887102,18.488266,0.018703682,5415.0625,3949.7163,318.91069246689244,-0.9369239144894806
4963,18.91537,0.015299154,18.6811,0.017858911,18.644302,0.020762164,5382.8726,3947.1592,318.91561101148216,-0.9373145636830964
4964,21.292759,0.090098314,20.911175,0.13153853,20.86331,0.13618714,3329.361,3938.7627,319.22937761416284,-0.9385816637575911
4965,19.28366,0.019752635,19.081001,0.024107292,19.037083,0.02765471,2842.3403,3947.0857,319.30378971379776,-0.9373022976887795
4966,14.820441,0.0018478016,14.497074,0.0015974977,14.497074,0.0015974977,6008.2627,3998.7104,318.8200535364101,-0.929437993275539
4967,22.08185,0.17736249,21.043125,0.19559711,20.663141,0.18537007,5655.788,3934.5427,318.87391034869273,-0.939241996334057
4968,16.360395,0.0038662644,16.05641,0.0036287517,16.05641,0.0036287517,5225.597,4000.253,318.93964214902417,-0.9292029301107626
4969,22.499077,0.2582506,22.690144,0.3408356,22.384863,0.34357345,5784.599,3936.2068,318.85422841730673,-0.9389875949161683
4970,22.035957,0.16947132,21.762478,0.21556638,21.872158,0.28356662,9861.52,3936.7817,318.2313173447193,-0.9388365330923024
4971,20.938862,0.06647721,20.807522,0.08858557,20.729847,0.13233529,5606.197,3941.9001,318.8814877653718,-0.9381180053281603
4972,20.470882,0.046162404,20.350082,0.061339896,20.30532,0.07828911,3215.2112,3941.93,319.24681871848577,-0.9380960946080275
4973,17.771196,0.00818116,17.513668,0.008617879,17.490324,0.009003094,1830.0995,3963.316,319.4584455713111,-0.9348014756315197
4974,20.967876,0.06840538,20.759096,0.09949715,20.66576,0.12045819,9270.584,3942.922,318.32160003419733,-0.9379145383652441
4975,21.720377,0.13107562,21.660267,0.13626921,21.73432,0.2225038,3247.442,3940.7778,319.2418941636785,-0.9382725912656107
4976,18.742062,0.013668678,18.51111,0.015676817,18.490396,0.01649989,5324.5664,3953.142,318.9245200567267,-0.9364004593287536
4977,21.968504,0.15915422,20.668413,0.14036104,20.279823,0.13288365,5661.756,3943.6765,318.87299850729295,-0.9378465686923384
4978,22.050947,0.17784654,21.8342,0.23531699,21.803226,0.22345932,1661.1971,3939.862,319.4842511818008,-0.9383802420034039
4979,21.832241,0.1433439,21.752918,0.15082887,21.768503,0.19542944,10407.2295,3942.418,318.14794751106496,-0.9379586666189205
4980,22.622805,0.28978956,20.919964,0.1255566,20.983202,0.1292337,8144.0,3973.5952,318.4937263167583,-0.9332526508448
4981,22.462416,0.2601534,21.083595,0.13773942,21.15227,0.15784705,1431.0,3973.5332,319.5194200097578,-0.9332303583298657
4982,21.631512,0.11852555,21.192656,0.17160296,21.192656,0.17160296,5914.2256,3943.4033,318.83442197043826,-0.9378878352685284
4983,19.720146,0.026990546,19.54708,0.032928184,19.52385,0.040510125,1624.1627,3951.31,319.48990911925245,-0.936630416741535
4984,22.10417,0.1809554,21.831148,0.23071747,21.759203,0.28494552,5341.9727,3944.507,318.9218603858425,-0.9377196804296757
4985,21.855772,0.14675035,21.356346,0.17210591,21.303337,0.1918602,10373.416,3946.705,318.15311332366394,-0.9373048588564076
4986,23.38027,0.5786915,21.325424,0.11640459,21.471546,0.19743356,6080.0,3939.0,318.8090921529084,-0.9385600008230999
4987,22.183207,0.19640447,20.86449,0.16837287,21.055622,0.13647234,8184.0,3974.0,318.4876147592671,-0.9331900983004233
4988,21.603483,0.11819761,21.58309,0.15212949,21.562006,0.20753464,3602.9363,3947.5598,319.18757731102374,-0.9372414123580608
4989,19.02175,0.016513474,18.740286,0.02007166,18.726645,0.020750258,2764.665,3965.4937,319.3156573852,-0.9344886876619946
4990,21.796022,0.14108905,21.727123,0.18550867,21.61123,0.2552478,2617.8833,3945.7957,319.3380842011221,-0.9374952121678376
4991,20.597363,0.050257098,20.275034,0.076460004,20.256693,0.07852155,5312.694,3953.626,318.9263341360862,-0.9363265100483977
4992,15.144644,0.0022629215,14.833139,0.0019754684,14.833139,0.0019754684,1671.0625,4010.1099,319.48274259771125,-0.9276489438136994
4993,21.230616,5.4221005,21.015049,13.012591,21.123756,18.032879,3027.4548,3949.545,319.27550608086864,-0.9369297601843026
4994,18.08831,0.009370271,17.82868,0.010031695,17.79499,0.011441958,6061.072,3967.7334,318.8119843748964,-0.9341703145555244
4995,19.794312,0.028028326,19.469229,0.038170688,19.380468,0.04435575,2753.9348,3963.6382,319.3172968798816,-0.9347719371004415
4996,21.623482,0.11877311,21.207037,0.16892104,21.317255,0.158657,8246.165,3950.7278,318.47811630523364,-0.9367443181559968
4997,15.856683,0.0030388779,15.544585,0.0027616124,15.544585,0.0027616124,8995.401,4005.228,318.36364423863074,-0.9284027946646864
4998,19.315102,0.01998257,18.866714,0.027953649,18.840332,0.030050278,10372.008,3968.2769,318.1533289521886,-0.9340095356528939
4999,15.925282,0.003175508,15.603952,0.0028627259,15.603952,0.0028627259,10025.891,3996.3584,318.2062068723713,-0.9297305055921327
5000,21.94402,0.1568563,21.532104,0.21681762,21.447578,0.26395807,4831.247,3956.935,318.99989752198707,-0.9358195891613131
5001,21.531004,0.111951716,21.235117,0.13935271,21.199684,0.20075949,2861.6113,3955.172,319.30084520408604,-0.9360672357368505
5002,18.712421,0.01368415,18.466333,0.015797926,18.439005,0.016656652,2895.4976,3969.097,319.29566757541994,-0.9339405237659578
5003,22.374676,0.23280402,22.216927,0.337348,22.194664,0.32819447,3133.1519,3948.4092,319.25935659012447,-0.9371049499610287
5004,19.768286,0.02697539,19.604017,0.034983635,19.492283,0.042198427,9501.858,3960.8855,318.2862662493902,-0.9351643254473307
5005,21.20122,0.08268637,20.947311,0.118350446,20.8964,0.13539355,8415.5625,3956.9648,318.45223445307823,-0.935788259979571
5006,19.878855,0.02904154,19.703829,0.037549403,19.646116,0.04209578,4001.9043,3962.1062,319.1266173751446,-0.9350235858685725
5007,21.590984,0.12110807,21.336649,0.12852499,21.418125,0.12135327,1398.3347,3958.9338,319.5244108584082,-0.9354597507516764
5008,22.150482,0.18957148,22.071358,0.16280518,22.416395,0.5285404,3360.1636,3956.4404,319.224671061502,-0.935881428427299
5009,21.771671,0.13757142,21.279715,0.1507821,20.871487,0.18240193,2875.4944,3956.6208,319.298723989438,-0.9358461630439022
5010,20.412382,0.04361486,20.059036,0.063911185,19.959719,0.08431633,8423.047,3970.8105,318.4510911342961,-0.933672905269275
5011,20.931389,0.0689189,20.698065,0.10424335,20.698065,0.10424335,1697.1471,3961.9329,319.47875829386453,-0.9350094580765059
5012,15.745198,0.0028936218,15.43507,0.0026057218,15.43507,0.0026057218,3602.7722,4015.6387,319.1876017520087,-0.9268407556535574
5013,14.9143095,0.0020552182,14.599042,0.0017682113,14.599042,0.0017682113,1550.4727,4024.9468,319.50116603981587,-0.9253792582063481
5014,20.683455,0.05408082,20.424013,0.07189889,20.350197,0.08510886,9809.244,3970.684,318.2393046030512,-0.9336589501948281
5015,17.44539,0.0068103652,17.163687,0.0070618587,17.163687,0.0070618587,2308.6416,3990.6375,319.3853315541074,-0.930638506401553
5016,21.055727,0.07530813,20.383163,0.10877742,20.401733,0.16705775,3255.0486,3974.66,319.2407315393943,-0.9330964618230175
5017,12.661134,6.9673616E-4,12.3000765,5.659154E-4,12.3000765,5.659154E-4,10289.986,4113.762,318.1658629247583,-0.9117873971341218
5018,20.752348,0.058876656,19.447763,0.06409356,19.44569,0.0995998,8717.018,3990.0164,318.40617669297086,-0.9307328378233882
5019,22.024216,0.16903041,21.792425,0.22607969,21.784624,0.23667546,4835.9683,3964.5122,318.99917611714596,-0.9346620270841148
5020,21.217136,0.08326271,21.116959,0.10858286,21.07865,0.1581845,5811.0625,3967.3018,318.85018499870324,-0.9342369805520018
5021,19.156992,0.017839748,18.922937,0.021732254,18.889841,0.02531387,9728.972,3975.6685,318.2515685037551,-0.9328997873266068
5022,21.329412,0.09450411,20.988617,0.110012606,21.122055,0.20436046,2509.2744,3973.9368,319.35467784452527,-0.9331939753273795
5023,21.720903,0.13079728,21.32314,0.17215453,20.94573,0.14412968,2770.525,3969.0483,319.31476201324983,-0.9339457402647127
5024,21.996489,0.16493507,21.720022,0.21808448,21.620438,0.2421297,3674.0178,3967.4297,319.17671637890425,-0.9342066949179522
5025,21.403713,0.09940096,21.399734,0.134855,21.31236,0.15228175,2654.9307,3968.3054,319.3324234962089,-0.9340570997340469
5026,22.131863,0.18479125,22.078491,0.180944,22.162567,0.3330525,9787.495,3967.0137,318.2426272863196,-0.934220296766039
5027,22.057451,0.17303756,21.87052,0.20806265,21.921556,0.18120225,5124.0176,3966.674,318.95516320549893,-0.9343327444787112
5028,21.556416,0.111386746,21.550335,0.12707989,21.532904,0.16533877,5174.517,3970.1685,318.94744705078085,-0.9337990137455492
5029,21.214647,0.08353118,21.12776,0.11878947,21.064589,0.13875891,3949.6724,3973.0586,319.13459805383536,-0.9333498171288817
5030,20.903904,0.06464809,20.651003,0.0911954,20.581018,0.13576126,9173.71,3973.8677,318.33640116814894,-0.9331894234144253
5031,20.448341,0.04490401,20.140207,0.055116825,20.146326,0.06471514,3811.4878,3979.8906,319.1557117548607,-0.9323045884798183
5032,22.089413,0.17774592,21.744373,0.2737856,21.743355,0.30095413,5946.8447,3971.8174,318.829437928152,-0.9335467722299794
5033,22.412369,0.24514753,22.375223,0.30820087,22.305027,0.30589446,2102.6306,3971.7686,319.416807231203,-0.9335165733885311
5034,19.360722,0.020291625,19.09425,0.026799569,19.067837,0.028375078,4024.4656,3986.6445,319.123169958456,-0.9312749945344022
5035,17.271889,0.0060917838,17.002481,0.006080757,17.002481,0.006080757,4940.5664,4001.1584,318.9831938575715,-0.9290638041099686
5036,19.904446,0.029554348,19.74006,0.036993496,19.716265,0.044428125,5948.0664,3985.842,318.82925124389294,-0.9314041690445461
5037,19.510838,0.02320242,19.277363,0.02988,19.240458,0.03292618,1963.6455,3985.8784,319.43804165859376,-0.9313578456568041
5038,22.077871,0.18127792,21.201557,0.16495632,21.95047,0.19405834,1997.1722,3976.3171,319.4329194954621,-0.9328192806553066
5039,20.767584,0.057443764,20.346928,0.07430839,20.349052,0.0805919,3837.597,3983.5195,319.15172241629284,-0.9317504663058148
5040,19.194414,0.018218292,18.976467,0.022528712,18.896645,0.02732334,9542.158,3989.232,318.28010982735594,-0.9308328817698267
5041,20.715723,0.055170845,20.608982,0.06825709,20.543816,0.09463745,8761.779,3984.4753,318.399337640403,-0.9315783879348727
5042,22.134998,0.18561107,21.627092,0.22404905,21.62366,0.22450691,8488.911,3977.1455,318.44102799423473,-0.9327038160230751
5043,19.810717,0.027950533,19.501127,0.034529675,19.48184,0.0580024,9840.27,3992.088,318.2345651100851,-0.9303882967534991
5044,22.340666,0.22621892,21.898226,0.23593147,21.852356,0.22815052,3234.145,3979.2144,319.24392538824856,-0.9324003327287069
5045,21.436699,0.10121432,20.81198,0.14610368,20.744886,0.15223683,5435.242,3983.8735,318.90760910454065,-0.9317055395661722
5046,16.695114,0.004610401,16.402359,0.004418644,16.402359,0.004418644,4925.211,4026.0195,318.9855400232758,-0.925265607886525
5047,22.19482,0.19814262,21.12056,0.14472136,20.745028,0.12719747,5631.1353,3983.1936,318.87767725992853,-0.9318093690388132
5048,19.295101,0.019527774,18.997755,0.024825828,18.9578,0.027301408,9790.45,3995.3896,318.24217642538036,-0.9298853430065078
5049,21.218628,0.08373542,20.964947,0.09833912,20.945633,0.15864016,5145.3506,3985.9832,318.95190357789204,-0.9313828275335205
5050,22.027779,0.16924763,21.972757,0.15571588,22.499687,0.5120173,9335.175,3983.4634,318.31173261431434,-0.9317195270785024
5051,22.010534,0.17189743,21.757824,0.21702701,21.756159,0.23911569,1734.312,3983.7322,319.4730797875535,-0.9316801568805757
5052,21.229183,0.08647168,20.884619,0.11448915,20.839771,0.12341431,2516.2148,3984.3718,319.35361729184285,-0.9315999165782484
5053,20.13725,0.035120096,20.003593,0.04457733,19.933502,0.05317942,9057.458,3990.5212,318.354162811453,-0.9306481011473822
5054,22.04806,0.1707562,21.93001,0.2866088,21.839603,0.29606387,5799.575,3985.6243,318.85194018307936,-0.9314378028793606
5055,17.406805,0.0065373485,17.126776,0.0067306072,17.126776,0.0067306072,9313.563,4018.2532,318.31503495549174,-0.9264052983347806
5056,20.000135,0.033226676,19.867397,0.041728444,19.842043,0.056613285,1461.447,3994.1958,319.5147679282913,-0.9300746191374373
5057,19.380737,0.0207642,19.106699,0.024600007,19.075314,0.029923208,9842.547,3998.8057,318.23421739302995,-0.9293620033917569
5058,18.733387,0.013804049,18.433657,0.015356345,18.394526,0.017890863,8683.617,4002.889,318.4112800112819,-0.928767021173648
5059,19.077452,0.017000962,18.851156,0.020537674,18.807405,0.023463102,9420.962,4000.1516,318.2986263025134,-0.9291679032550625
5060,19.768185,0.026992565,19.522387,0.037624482,19.494888,0.038404126,9640.708,3994.9922,318.2650535679664,-0.9299502376535792
5061,18.40031,0.011171594,18.151539,0.012614041,18.151539,0.012614041,5442.112,4004.047,318.90655940563,-0.9286235146620446
5062,22.175896,0.19374004,22.050943,0.21260639,21.929737,0.21371998,5182.868,3987.1204,318.94617096933695,-0.9312091758244239
5063,21.310474,0.09150384,21.007153,0.10995245,20.978565,0.12076452,9220.031,3992.1897,318.3293245006507,-0.9303892731727323
5064,20.752285,0.057768073,20.536009,0.0698838,20.566748,0.1164995,10098.899,3997.2424,318.19505309764975,-0.9295932380073169
5065,14.420609,0.001573052,14.094318,0.0013315177,14.094318,0.0013315177,3346.8103,4088.1099,319.2267099377953,-0.915765722700635
5066,18.84798,0.014625736,18.616072,0.017066626,18.59287,0.018398218,9139.884,4005.4077,318.34156976585496,-0.9283719455634495
5067,18.757048,0.013780033,18.50957,0.016098086,18.487732,0.01701727,5136.253,4005.4597,318.95329362351555,-0.9284072799994316
5068,20.686087,0.05653924,20.40185,0.07134765,20.380362,0.079100244,1525.1367,3994.8064,319.5050374553836,-0.9299830414701354
5069,21.812668,0.14003442,21.670858,0.17244457,21.63569,0.15879448,8455.393,3987.763,318.44614944938746,-0.9310824542483407
5070,21.462564,0.103228986,21.300224,0.1649663,21.083103,0.16560368,9752.068,3992.613,318.24804020544934,-0.9303106114651433
5071,16.964262,0.0052568,16.65666,0.005171184,16.65666,0.005171184,10067.189,4030.9849,318.1998983334544,-0.924439569518989
5072,21.542072,0.1116473,21.263348,0.15414707,21.27015,0.15048625,3395.5173,3991.2751,319.21926894214886,-0.9305601203204787
5073,20.709639,5.511785,20.340979,12.791748,20.970015,0.10698625,8272.231,3995.2107,318.4741342372812,-0.9299481188838773
5074,20.756277,0.058855038,20.44447,0.09358182,20.431625,0.09350318,2246.6265,3997.2886,319.39480645776706,-0.9296210695049552
5075,18.623972,0.01262223,18.31828,0.015471033,18.31375,0.015527881,4792.3306,4008.6145,319.0058436984016,-0.9279241067719766
5076,18.16478,0.010036475,17.919674,0.010984305,17.89706,0.011652426,2352.4324,4014.878,319.3786405524218,-0.926936197810165
5077,21.67752,0.12471386,20.219183,0.07813873,20.37674,0.1314381,6078.9272,3993.026,318.809256208425,-0.9303061897617426
5078,21.568022,0.11317065,21.161633,0.13312714,20.997774,0.19658072,5838.9043,4003.5403,318.8459309123643,-0.9287005909665824
5079,18.921503,0.01574663,18.688925,0.018297454,18.637768,0.021372939,2172.1868,4009.2573,319.4061795045778,-0.9277909860678373
5080,22.436039,0.25057158,21.764996,0.20859148,22.231886,0.2077009,2495.6067,3995.1934,319.35676580384705,-0.9299463197692398
5081,19.167532,0.017982949,18.840084,0.021093015,18.789932,0.023994716,8684.617,4008.481,318.41112732526756,-0.9279127113236573
5082,13.947442,0.001251768,13.61447,0.0010408605,13.61447,0.0010408605,5727.2153,4094.884,318.8629966817718,-0.9147457143139913
5083,21.251545,0.08591991,21.062845,0.10881165,21.03409,0.13526991,10061.071,4005.355,318.20083234988607,-0.9283550629775459
5084,17.251875,0.0062031127,16.960388,0.006278723,16.960388,0.006278723,1838.487,4037.392,319.4571627610818,-0.9234852237715194
5085,19.499584,0.022358969,19.263401,0.026406653,19.245157,0.0326584,8294.788,4015.329,318.4706882343292,-0.9268741897136861
5086,21.581501,0.11628725,21.488914,0.1308886,21.3924,0.17904933,2728.772,4007.83,319.32114086990646,-0.9280202337787622
5087,19.49143,0.022601578,19.240358,0.028899476,19.177588,0.03500284,3270.1775,4015.0771,319.23841953696996,-0.9269220218254731
5088,21.039873,0.072731264,20.507187,0.10261563,20.520065,0.10483404,8978.209,4010.1587,318.36627100023924,-0.9276499335380148
5089,17.119972,0.005883762,16.81904,0.0058689043,16.81904,0.0058689043,1573.4739,4041.9673,319.4976516044075,-0.9227796774717257
5090,20.983528,0.06939855,19.22401,0.06035287,19.280506,0.072193794,6079.5176,4008.9944,318.8091660823449,-0.9278665965757937
5091,19.474894,0.02192359,19.232628,0.027239483,19.197824,0.031376496,5023.2344,4016.4478,318.97056246240584,-0.9267282766745403
5092,21.116163,0.07686272,20.457647,0.1125405,20.345291,0.11490307,4787.3193,4017.2073,319.0066093584113,-0.9266113200161781
5093,22.186762,0.19523177,21.699774,0.24699497,21.888042,0.2121791,8249.181,4007.5283,318.4776563474036,-0.9280667612673775
5094,20.353914,0.041867573,20.136484,0.06327936,20.116474,0.0655389,10040.801,4014.9053,318.2039293814039,-0.9268967487444107
5095,21.720293,0.12953351,21.220577,0.1574667,21.193365,0.23987992,9613.324,4009.849,318.26923749613303,-0.9276813580882134
5096,20.144817,0.036131345,19.894749,0.05124013,19.894749,0.05124013,2520.0652,4013.6199,319.3530285675422,-0.9271317536180129
5097,21.44011,0.10228703,20.518929,0.12104075,20.373678,0.19329754,9474.711,4015.539,318.2904148914586,-0.9268157938822125
5098,20.036812,0.032554366,19.904581,0.04440481,19.828514,0.05455942,5780.1377,4013.2554,318.8549102667393,-0.9272164969486467
5099,22.589415,0.27876738,21.956785,0.25208035,21.817333,0.24445263,5629.1724,4004.3816,318.87797719639815,-0.9285723859561021
5100,21.94123,0.15839136,21.972736,0.16100784,22.0457,0.34130263,3090.1294,4009.6145,319.26592928202155,-0.9277538284681353
5101,20.993153,0.06953395,20.749752,0.09951292,20.679173,0.114226274,3775.5542,4014.0435,319.1612018627672,-0.9270865322460902
5102,19.286701,0.01929645,19.051456,0.02447788,19.032413,0.027461547,9835.453,4025.1177,318.2353016710652,-0.9253426358410021
5103,20.147207,0.037057158,19.810074,0.056067057,19.870378,0.05199578,1574.6818,4018.0188,319.4974675198188,-0.926438230732868
5104,22.124481,0.18681882,22.039396,0.25782824,22.036596,0.32946056,2970.0286,4009.0337,319.2842794991806,-0.927840594692149
5105,22.12778,0.1849724,22.116196,0.23724057,22.000225,0.25875098,9806.18,4009.0972,318.23977360055864,-0.9277908497948636
5106,16.29691,0.0037803268,15.99393,0.0034832158,15.99393,0.0034832158,5022.6777,4060.9963,318.97064737030524,-0.9199223495101629
5107,20.587645,0.051840402,20.39571,0.064840175,20.389202,0.08963155,1730.2728,4020.3167,319.47369621236,-0.9260911421393234
5108,21.312765,0.09219111,20.138216,0.10556343,20.080849,0.12674353,3688.1667,4039.7056,319.17455385350263,-0.9231650244636971
5109,22.002058,0.16518852,21.249525,0.16227059,21.230038,0.16337344,5752.811,4013.9736,318.8590856263675,-0.9271067806791579
